,Date,Open_XMR,High_XMR,Low_XMR,Close_XMR,Adj Close_XMR,Volume_XMR,Target_XMR,Month_XMR,Weekday_XMR,Close_Ratio_XMR_2,Trend_XMR_2,Close_Ratio_XMR_7,Trend_XMR_7,Close_Ratio_XMR_15,Trend_XMR_15,Open_BTC,High_BTC,Low_BTC,Close_BTC,Adj Close_BTC,Volume_BTC,Target_BTC,Close_Ratio_BTC_2,Trend_BTC_2,Close_Ratio_BTC_7,Trend_BTC_7,Close_Ratio_BTC_15,Trend_BTC_15,Open_ETH,High_ETH,Low_ETH,Close_ETH,Adj Close_ETH,Volume_ETH,Target_ETH,Close_Ratio_ETH_2,Trend_ETH_2,Close_Ratio_ETH_7,Trend_ETH_7,Close_Ratio_ETH_15,Trend_ETH_15,Open_G,High_G,Low_G,Close_G,Adj Close_G,Volume_G,Target_G,Close_Ratio_G_2,Trend_G_2,Close_Ratio_G_7,Trend_G_7,Close_Ratio_G_15,Trend_G_15,Open_D,High_D,Low_D,Close_D,Adj Close_D,Volume_D,Target_D,Close_Ratio_D_2,Trend_D_2,Close_Ratio_D_7,Trend_D_7,Close_Ratio_D_15,Trend_D_15,Open_S,High_S,Low_S,Close_S,Adj Close_S,Volume_S,Target_S,Close_Ratio_S_2,Trend_S_2,Close_Ratio_S_5,Trend_S_5,Close_Ratio_S_7,Trend_S_7,Close_Ratio_S_10,Trend_S_10,Close_Ratio_S_15,Trend_S_15,hash,difficulty
2074,2023-07-30,163.19976806640625,163.7192840576172,158.6033477783203,160.262451171875,160.262451171875,52968179,1,7,6,0.9909048307903031,0.0,0.9879302629651913,3.0,0.9789285092208836,7.0,29357.09375,29443.169921875,29059.501953125,29275.30859375,29275.30859375,8678454527,1.0,0.9986081140051366,1.0,1.0000279070357927,4.0,0.9875981206420933,7.0,1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,1861.643798828125,4003005547,1.0,0.9948099010896893,1.0,0.997992602162774,4.0,0.9896462408257857,7.0,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,1960.4000244140625,23155.0,0.0,1.0038404423709557,1.0,0.9994974380856169,3.0,1.0012734780830657,9.0,101.4800033569336,101.82499694824219,101.09500122070312,101.39900207519531,101.39900207519531,19385.0,1.0,0.9992855302104556,1.0,1.0037333005005893,5.0,1.0082136276184128,8.0,455.8800048828125,457.7799987792969,452.489990234375,456.9200134277344,455.31396484375,80011800.0,0.0,1.004871315661275,1.0,1.0044140576368925,4.0,1.0061404755338146,4.0,1.0066202063605862,7.0,1.0129572143115688,11.0,2358240313.0,282988837608.9722
2075,2023-07-31,160.27130126953125,161.7667236328125,159.7637176513672,161.2571258544922,161.2571258544922,61802657,0,7,0,1.003093667551496,1.0,0.993717660229908,4.0,0.9866772723246788,7.0,29278.314453125,29489.873046875,29131.578125,29230.111328125,29230.111328125,11656781982,0.0,0.9992274687424626,0.0,0.9982248661214888,4.0,0.9883384411758743,7.0,1861.7552490234375,1875.62939453125,1851.9154052734375,1856.162353515625,1856.162353515625,4391613314,0.0,0.998525623690992,0.0,0.9945848830850094,4.0,0.9890991140320089,7.0,1959.199951171875,1971.5999755859375,1950.0,1970.5,1970.5,1025.0,1.0,1.002569379918901,2.0,1.0044858943670223,4.0,1.0048752095718603,10.0,101.45999908447266,101.66500091552734,101.29499816894531,101.6259994506836,101.6259994506836,12464.0,0.0,1.001118075969867,1.0,1.0045186081428608,5.0,1.0104813863120496,9.0,457.4100036621094,458.1600036621094,456.04998779296875,457.7900085449219,456.180908203125,62040400.0,1.0,1.0009511157594089,2.0,1.004740696703381,4.0,1.0062803711485158,5.0,1.0069950173933613,7.0,1.0121737843610532,11.0,2336386037.0,280366324466.40625
2076,2023-08-01,161.2644500732422,163.42050170898438,157.59417724609375,160.26504516601562,160.26504516601562,117119417,0,8,1,0.9969144252624081,1.0,0.9897712917671423,3.0,0.9837974017267125,6.0,29230.873046875,29675.732421875,28657.0234375,29675.732421875,29675.732421875,18272392391,0.0,1.007564972596628,1.0,1.0112312091576674,4.0,1.0044704761286478,8.0,1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,1871.7921142578125,7634860636,0.0,1.0041925835943812,1.0,1.001882233992174,4.0,0.9988419632204507,8.0,1964.9000244140625,1965.4000244140625,1940.699951171875,1940.699951171875,1940.699951171875,688.0,1.0,0.9923808424012697,1.0,0.9909981259393611,4.0,0.9893622195720471,9.0,101.66000366210938,102.2249984741211,101.62000274658203,102.08499908447266,102.08499908447266,14725.0,1.0,1.002253190240535,2.0,1.007225110340974,5.0,1.014586608072631,10.0,456.2699890136719,457.25,455.489990234375,456.4800109863281,454.8755187988281,55291500.0,1.0,0.998567165574055,1.0,1.0014084047079166,3.0,1.0020477821644256,5.0,1.0036078842259155,6.0,1.0071959576962448,10.0,2342004800.0,281040575945.7951
2077,2023-08-02,160.2406463623047,160.8964385986328,159.21084594726562,159.8489990234375,159.8489990234375,81942144,1,8,2,0.9987003189952769,0.0,0.9899583505242708,2.0,0.9841006129872831,6.0,29704.146484375,29987.998046875,28946.509765625,29151.958984375,29151.958984375,19212655598,1.0,0.9910964815212118,1.0,0.9943657920709356,3.0,0.9883130712721607,8.0,1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,1839.0897216796875,6448512422,1.0,0.9911874336009777,1.0,0.9868736920461998,3.0,0.9834380455408577,8.0,1948.4000244140625,1953.5999755859375,1933.199951171875,1937.4000244140625,1937.4000244140625,652.0,0.0,0.9991490867232442,0.0,0.9909684880752386,4.0,0.9883114023888986,8.0,101.81500244140625,102.58000183105469,101.78500366210938,102.38899993896484,102.38899993896484,12795.0,1.0,1.0014867457766958,2.0,1.0083683275777933,5.0,1.0161294789805728,11.0,453.25,453.5199890136719,449.3500061035156,450.1300048828125,448.5478210449219,93933400.0,0.0,0.992995879162632,0.0,0.9898144509100856,2.0,0.9893712538227823,4.0,0.9907512592853502,5.0,0.9925849632865918,9.0,2411804154.0,289416498503.46875
2078,2023-08-03,159.8766632080078,161.5696258544922,159.76483154296875,160.3585662841797,160.3585662841797,85629319,0,8,3,1.0015913654640003,1.0,0.9946880696121435,3.0,0.9894619547900688,7.0,29161.8125,29375.70703125,28959.48828125,29178.6796875,29178.6796875,12780357746,0.0,1.0004580903575446,1.0,0.9954324937578907,4.0,0.9908655358179025,8.0,1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,1835.136474609375,4710581074,0.0,0.9989240599628011,0.0,0.98665993179849,3.0,0.9832123266812572,8.0,1934.199951171875,1936.5,1928.0,1932.0,1932.0,773.0,0.0,0.9986044284953763,0.0,0.9903846822582714,3.0,0.9864692325617017,7.0,102.41500091552734,102.65499877929688,102.17500305175781,102.3499984741211,102.3499984741211,15138.0,1.0,0.999809506419656,1.0,1.0062090027153432,4.0,1.0138012867954929,11.0,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,447.2623596191406,64276100.0,0.0,0.9985650149135453,0.0,0.9885646597158887,2.0,0.9885845711278609,3.0,0.9886386993657545,5.0,0.9898451265011836,8.0,2486506652.0,298380798287.4965
2079,2023-08-04,160.34584045410156,161.7005615234375,157.3433380126953,158.4091033935547,158.4091033935547,99473749,1,8,4,0.9938843770053725,1.0,0.9868797354577291,2.0,0.9804158325967057,7.0,29174.3828125,29302.078125,28885.3359375,29074.091796875,29074.091796875,12036639988,1.0,0.9982045851560375,1.0,0.993050947885478,3.0,0.9889211865745504,8.0,1834.8905029296875,1847.9122314453125,1817.413818359375,1827.712890625,1827.712890625,4861242484,0.0,0.9979732761999892,0.0,0.9862312966240554,2.0,0.9814524706787124,7.0,1934.9000244140625,1945.0,1920.0,1939.5999755859375,1939.5999755859375,290.0,0.0,1.0019630064143668,1.0,0.9964185989359725,3.0,0.9910413023405777,7.0,102.29000091552734,102.44999694824219,101.55000305175781,101.83599853515625,101.83599853515625,18985.0,0.0,0.9974826876157356,0.0,0.9994714088564406,4.0,1.0072261121699855,10.0,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,445.2394714355469,100052300.0,0.0,0.9977334909918713,0.0,0.9884958163284306,1.0,0.9868147764058276,2.0,0.9853327915475824,5.0,0.9857262503330005,8.0,2625784749.0,315094169899.60767
2080,2023-08-05,158.41111755371094,161.1367950439453,157.8441162109375,159.50979614257812,159.50979614257812,86465174,1,8,5,1.0034621809229631,1.0,0.9970153755268806,3.0,0.9882578927486407,8.0,29075.388671875,29102.46484375,28957.796875,29042.126953125,29042.126953125,6598366353,0.0,0.9994499841105027,0.0,0.9934851485127725,2.0,0.9897789854649284,7.0,1827.798583984375,1836.46484375,1824.8079833984375,1834.9879150390625,1834.9879150390625,2866049749,0.0,1.0019862458879558,1.0,0.9936866356901205,2.0,0.9873770810675987,7.0,1934.9000244140625,1945.0,1920.0,1939.5999755859375,1939.5999755859375,290.0,0.0,1.0019630064143668,1.0,0.9964185989359725,3.0,0.9910413023405777,7.0,102.29000091552734,102.44999694824219,101.55000305175781,101.83599853515625,101.83599853515625,18985.0,0.0,0.9974826876157356,0.0,0.9994714088564406,4.0,1.0072261121699855,10.0,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,445.2394714355469,100052300.0,0.0,0.9977334909918713,0.0,0.9884958163284306,1.0,0.9868147764058276,2.0,0.9853327915475824,5.0,0.9857262503330005,8.0,2592765063.0,311131807535.6667
2081,2023-08-06,159.51797485351562,160.90687561035156,159.22914123535156,159.62782287597656,159.62782287597656,72981325,0,8,6,1.0003698302123123,2.0,0.9983188258863978,4.0,0.99003390923979,8.0,29043.701171875,29160.822265625,28963.833984375,29041.85546875,29041.85546875,7269806994,0.0,0.9999953260027347,0.0,0.994610578787028,2.0,0.9914139725387138,7.0,1834.84521484375,1836.2489013671875,1824.9866943359375,1827.4620361328125,1827.4620361328125,2963395076,1.0,0.9979451244367608,1.0,0.9922349840520314,2.0,0.9846503341827957,7.0,1934.9000244140625,1945.0,1920.0,1939.5999755859375,1939.5999755859375,290.0,0.0,1.0019630064143668,1.0,0.9964185989359725,3.0,0.9910413023405777,7.0,102.29000091552734,102.44999694824219,101.55000305175781,101.83599853515625,101.83599853515625,18985.0,0.0,0.9974826876157356,0.0,0.9994714088564406,4.0,1.0072261121699855,10.0,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,445.2394714355469,100052300.0,0.0,0.9977334909918713,0.0,0.9884958163284306,1.0,0.9868147764058276,2.0,0.9853327915475824,5.0,0.9857262503330005,8.0,2604490855.0,312538902609.28125
2082,2023-08-07,159.6248779296875,160.62637329101562,157.29351806640625,158.286865234375,158.286865234375,82770526,1,8,0,0.9957820204861497,1.0,0.992566428912187,3.0,0.983919809404169,7.0,29038.513671875,29244.28125,28724.140625,29180.578125,29180.578125,13618163710,0.0,1.002382632392489,1.0,0.9996037262804947,3.0,0.9982031688736238,7.0,1827.239501953125,1842.5225830078125,1804.7166748046875,1826.9388427734375,1826.9388427734375,5837881974,0.0,0.9998568319741835,0.0,0.9942045090357998,2.0,0.9865745645012003,6.0,1941.0,1941.0,1929.800048828125,1933.5,1933.5,376.0,1.0,0.9984250405038887,1.0,0.9941531224444742,3.0,0.9885609464641829,7.0,101.83999633789062,102.19000244140625,101.7699966430664,101.86100006103516,101.86100006103516,8180.0,0.0,1.000122738803474,1.0,0.9992726506852898,4.0,1.005926611046216,11.0,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,449.1257629394531,58357500.0,0.0,1.004345300321133,1.0,1.000257418454029,1.0,0.9959875735823218,3.0,0.9946988579097241,5.0,0.9943492027877653,8.0,2702712749.0,324325529911.1428
2083,2023-08-08,158.27378845214844,160.085205078125,157.78306579589844,158.8878631591797,158.8878631591797,85841743,0,8,1,1.0018948480790026,1.0,0.997565787633293,4.0,0.9884650230685109,8.0,29180.01953125,30176.796875,29113.814453125,29765.4921875,29765.4921875,17570561357,1.0,1.0099228677908316,2.0,1.0191927325081294,3.0,1.0168469155225701,8.0,1826.9310302734375,1873.84716796875,1824.4300537109375,1855.807373046875,1855.807373046875,5812855406,0.0,1.00783885953081,1.0,1.0111710785778674,2.0,1.0019546017329097,7.0,1931.699951171875,1933.199951171875,1923.0,1924.0999755859375,1924.0999755859375,555.0,0.0,0.9975632454185106,0.0,0.9919648176991291,2.0,0.9855386550617741,6.0,101.8949966430664,102.62999725341797,101.88500213623047,102.33999633789062,102.33999633789062,11412.0,1.0,1.002345709792325,2.0,1.002649428897121,5.0,1.0088536451930703,11.0,448.0799865722656,450.70001220703125,445.2699890136719,448.75,447.17266845703125,71361300.0,1.0,0.9978209242504412,1.0,0.9993363781863606,1.0,0.9942206197450916,2.0,0.9918376407626934,4.0,0.9908178639291012,7.0,2769293927.0,332315271295.892
2084,2023-08-09,158.87852478027344,159.5029296875,156.61822509765625,157.20314025878906,157.20314025878906,78453875,0,8,2,0.9946701333407996,1.0,0.9893361906464689,4.0,0.9802400815684306,7.0,29766.6953125,30093.435546875,29376.80078125,29561.494140625,29561.494140625,18379521213,1.0,0.9965614628434566,1.0,1.0101840297144102,3.0,1.0091101065704802,7.0,1855.7794189453125,1869.736572265625,1845.48974609375,1854.297607421875,1854.297607421875,5870081833,1.0,0.9995930666024417,1.0,1.009153861860655,2.0,1.0012636061594684,6.0,1925.4000244140625,1928.800048828125,1913.699951171875,1915.4000244140625,1915.4000244140625,451.0,0.0,0.9977340926756414,0.0,0.9915031923588987,1.0,0.9831673181714439,5.0,102.3499984741211,102.40499877929688,102.12000274658203,102.31199645996094,102.31199645996094,8116.0,1.0,0.9998631829695529,1.0,1.0014136248765377,4.0,1.0070395647383408,10.0,449.0299987792969,449.20001220703125,444.9599914550781,445.75,444.1832275390625,78789600.0,0.0,0.9966461710452766,0.0,0.9945958313189021,1.0,0.9913517837468995,1.0,0.9873368345288368,3.0,0.9855649433153952,6.0,2736479066.0,328377487863.88544
2085,2023-08-10,157.19956970214844,157.45419311523438,154.4073028564453,155.99337768554688,155.99337768554688,97252803,1,8,3,0.9961373690193541,0.0,0.9855906976856929,3.0,0.975540059114595,6.0,29563.97265625,29688.564453125,29354.447265625,29429.591796875,29429.591796875,11865344789,0.0,0.9977640292316411,0.0,1.0044462862802357,2.0,1.0044369263465276,6.0,1854.3482666015625,1863.3109130859375,1845.4422607421875,1850.75341796875,1850.75341796875,3760304518,0.0,0.9990434168304737,0.0,1.0060035783831518,2.0,1.000120535721805,5.0,1921.0999755859375,1927.800048828125,1911.4000244140625,1914.4000244140625,1914.4000244140625,178.0,0.0,0.9997388897625854,0.0,0.9929166404861525,1.0,0.9844698222783228,5.0,102.33000183105469,102.5,101.5999984741211,102.36699676513672,102.36699676513672,17705.0,0.0,1.0002687149487555,1.0,1.0015570382548153,4.0,1.0064120244125907,10.0,448.19000244140625,451.70001220703125,444.70001220703125,445.9100036621094,444.3426513671875,93005500.0,0.0,1.0001794447002805,1.0,0.9962554796652888,2.0,0.995049262554772,2.0,0.9891328722491047,4.0,0.9868307518397372,7.0,2161003413.0,259320409594.69687
